NATIONAL DATA BANK VERSION 8.2 - PUBLIC USE,,,,,,,,06/21/2012,,,,,
SS7 - CHOOSE UP TO 99 VARIABLES - SUBSTATES ASCENDING ,,,,,,,,12:06 PM,,,,,
Jul 2000,,,,,,,,,,,,,
Substate/Region,SNAP All Persons Public Assistance Participation,,SNAP All Persons Non-Public Assistance Participation,,Calc: SNAP Total PA and Non-PA People,,SNAP All Households Public Assistance Participation,,SNAP All Households Non-Public Assistance Participation,,Calc: SNAP Total PA and Non-PA Households,,SNAP All Total Actual PA & Non-PA Issuance
1806101 IN FSP HARRISON CO DPW,449,,807,,1256,,240,,338,,578,,81016
1806301 IN FSP HENDRICKS CO DPW,328,,847,,1175,,185,,377,,562,,80717
1806501 IN FSP HENRY CO DPW,1039,,1675,,2714,,526,,718,,1244,,186734
1806701 IN FSP HOWARD CO DPW,2032,,2583,,4615,,918,,1048,,1966,,326629
1806901 IN FSP HUNTINGTON CO DPW,274,,728,,1002,,152,,287,,439,,65338
1807101 IN FSP JACKSON CO DPW,441,,750,,1191,,248,,336,,584,,76248
1807301 IN FSP JASPER CO DPW,317,,508,,825,,152,,213,,365,,58207
1807501 IN FSP JAY CO DPW,227,,603,,830,,124,,250,,374,,52721
1807701 IN FSP JEFFERSON CO DPW,559,,988,,1547,,271,,399,,670,,105780
1807901 IN FSP JENNINGS CO DPW,279,,547,,826,,155,,219,,374,,53395
1808101 IN FSP JOHNSON CO DPW,952,,1479,,2431,,447,,674,,1121,,173076
1808301 IN FSP KNOX CO DPW,1517,,1909,,3426,,680,,765,,1445,,237469
1808501 IN FSP KOSCIUSKO CO DPW,255,,894,,1149,,149,,355,,504,,76778
1808701 IN FSP LAGRANGE CO DPW,89,,303,,392,,52,,119,,171,,25408
1808901 IN FSP LAKE CO DPW,29632,,19025,,48657,,11703,,8820,,20523,,3862376
1809101 IN FSP LA PORTE CO DPW,2400,,3431,,5831,,1052,,1429,,2481,,432532
1809301 IN FSP LAWRENCE CO DPW,547,,1140,,1687,,307,,491,,798,,107012
1809501 IN FSP MADISON CO DPW,3091,,4190,,7281,,1501,,1742,,3243,,514891
1809701 IN FSP MARION CO DPW,29238,,28777,,58015,,12121,,11598,,23719,,4586965
1809901 IN FSP MARSHALL CO DPW,334,,980,,1314,,167,,370,,537,,87061
1810101 IN FSP MARTIN CO DPW,215,,383,,598,,116,,160,,276,,39877
1810301 IN FSP MIAMI CO DPW,549,,1026,,1575,,258,,408,,666,,110682
1810501 IN FSP MONROE COUNTY DPW,1659,,2496,,4155,,867,,1134,,2001,,286232
1810701 IN FSP MONTGOMERY COUNTY DFC,496,,1180,,1676,,234,,455,,689,,112373
1810901 IN FSP MORGAN CO DPW,787,,1824,,2611,,402,,758,,1160,,183449
1811101 IN FSP NEWTON CO DPW,202,,401,,603,,88,,170,,258,,43022
1811301 IN FSP NOBLE CO DPW,277,,582,,859,,151,,257,,408,,62050
1811501 IN FSP OHIO CO DPW,49,,77,,126,,31,,31,,62,,6954
1811701 IN FSP ORANGE CO DPW,401,,953,,1354,,205,,383,,588,,79478
1811901 IN FSP OWEN CO DPW,472,,758,,1230,,194,,283,,477,,86814
1812101 IN FSP PARKE CO DPW,256,,444,,700,,113,,169,,282,,47479
1812301 IN FSP PERRY CO DPW,248,,484,,732,,128,,206,,334,,49703
1812501 IN FSP PIKE CO DPW,243,,433,,676,,129,,183,,312,,45921
1812701 IN FSP PORTER CO DPW,1071,,1939,,3010,,528,,899,,1427,,218370
1812901 IN FSP POSEY CO DPW,496,,629,,1125,,231,,255,,486,,75712
1813101 IN FSP PULASKI CO DFC,196,,515,,711,,93,,163,,256,,46609
1813301 IN FSP PUTNAM CO DPW,283,,619,,902,,140,,246,,386,,65535
1813501 IN FSP RANDOLPH CO DPW,504,,977,,1481,,244,,410,,654,,99399
1813701 IN FSP RIPLEY CO DPW,220,,576,,796,,121,,238,,359,,50687
1813901 IN FSP RUSH CO DPW,186,,434,,620,,91,,182,,273,,41997
1814101 IN FSP ST JOSEPH CO DPW,7740,,8348,,16088,,3130,,3345,,6475,,1253836
1814301 IN FSP SCOTT CO DPW,890,,1013,,1903,,416,,384,,800,,133412
1814501 IN FSP SHELBY CO DPW,478,,995,,1473,,217,,402,,619,,100565
1814701 IN FSP SPENCER CO DPW,200,,413,,613,,101,,180,,281,,42650
1814901 IN FSP STARKE CO DPW,408,,945,,1353,,207,,369,,576,,88133
1815101 IN FSP STEUBEN CO DPW,249,,496,,745,,127,,212,,339,,51266
1815301 IN FSP SULLIVAN CO DPW,509,,1077,,1586,,235,,417,,652,,103892
1815501 IN FSP SWITZERLAND CO DPW,128,,206,,334,,70,,104,,174,,20829
1815701 IN FSP TIPPECANOE CO DPW,1639,,2928,,4567,,792,,1216,,2008,,328239
1815901 IN FSP TIPTON CO DPW,112,,343,,455,,58,,140,,198,,29882
1816101 IN FSP UNION CO DPW,85,,194,,279,,44,,70,,114,,16191
1816301 IN FSP VANDERBURGH CO DPW,6092,,6594,,12686,,2744,,2908,,5652,,887567
1816501 IN FSP VERMILLION CO DPW,247,,441,,688,,116,,179,,295,,39820
1816701 IN FSP VIGO CO DPW,3272,,4697,,7969,,1440,,1840,,3280,,539680
1816901 IN FSP WABASH CO DPW,289,,675,,964,,151,,279,,430,,63208
1817101 IN FSP WARREN CO DPW,48,,192,,240,,27,,67,,94,,13088
1817301 IN FSP WARRICK CO DPW,479,,891,,1370,,218,,346,,564,,87089
1817501 IN FSP WASHINGTON CO DPW,436,,814,,1250,,244,,340,,584,,76561
1817701 IN FSP WAYNE CO DPW,1602,,2813,,4415,,833,,1178,,2011,,292765
1817901 IN FSP WELLS CO DPW,119,,352,,471,,68,,147,,215,,31922
1818101 IN FSP WHITE CO DPW,286,,728,,1014,,135,,295,,430,,66678
1818301 IN FSP WHITLEY CO DPW,163,,348,,511,,85,,150,,235,,36170
1900101 IA FSP ADAIR CO DHS,124,,173,,297,,57,,80,,137,,20128
1900301 IA FSP ADAMS CO DHS,73,,145,,218,,36,,46,,82,,14521
1900501 IA FSP ALLAMAKEE CO DHS,141,,210,,351,,73,,87,,160,,21145
1900701 IA FSP APPANOOSE CO DHS,596,,639,,1235,,240,,290,,530,,77818
1900901 IA FSP AUDUBON CO DHS,74,,138,,212,,28,,53,,81,,14185
1901101 IA FSP BENTON CO DHS,306,,387,,693,,122,,158,,280,,41581
1901301 IA FSP BLACK HAWK CO DHS,5277,,3143,,8420,,2194,,1439,,3633,,559863
1901501 IA FSP BOONE CO DHS,323,,394,,717,,170,,174,,344,,50083
1901701 IA FSP BREMER CO DHS,238,,275,,513,,122,,114,,236,,32016
1901901 IA FSP BUCHANAN CO DHS,255,,403,,658,,130,,155,,285,,40859
1902101 IA FSP BUENA VISTA CO DHS,328,,426,,754,,137,,170,,307,,47737
1902301 IA FSP BUTLER CO DHS,220,,253,,473,,86,,107,,193,,28271
1902501 IA FSP CALHOUN CO DHS,151,,315,,466,,77,,114,,191,,28116
1902701 IA FSP CARROLL CO DHS,221,,379,,600,,111,,160,,271,,37642
1902901 IA FSP CASS CO DHS,302,,322,,624,,125,,136,,261,,41008
1903101 IA FSP CEDAR CO DHS,210,,214,,424,,85,,99,,184,,27328
1903301 IA FSP CERRO GORDO CO DHS,829,,1115,,1944,,410,,511,,921,,126197
1903501 IA FSP CHEROKEE CO DHS,158,,190,,348,,81,,88,,169,,21926
1903701 IA FSP CHICKASAW CO DHS,171,,252,,423,,84,,102,,186,,25498
1903901 IA FSP CLARKE CO DHS,232,,265,,497,,109,,100,,209,,32889
1904101 IA FSP CLAY CO DHS,271,,288,,559,,135,,139,,274,,34933
1904301 IA FSP CLAYTON CO DHS,124,,256,,380,,65,,94,,159,,23263
1904501 IA FSP CLINTON CO DHS,1638,,1490,,3128,,698,,634,,1332,,205538
1904701 IA FSP CRAWFORD CO DHS,269,,419,,688,,125,,173,,298,,45080
1904901 IA FSP DALLAS CO DHS,323,,484,,807,,152,,200,,352,,57067
1905101 IA FSP DAVIS CO DHS,121,,166,,287,,56,,73,,129,,16905
1905301 IA FSP DECATUR CO DHS,286,,298,,584,,141,,140,,281,,36450
1905501 IA FSP DELAWARE CO DHS,271,,235,,506,,124,,94,,218,,30516
1905701 IA FSP DES MOINES CO DHS,1456,,1457,,2913,,602,,605,,1207,,202901
1905901 IA FSP DICKINSON CO DHS,156,,249,,405,,79,,104,,183,,27056
1906101 IA FSP DUBUQUE CO DHS,1645,,1372,,3017,,718,,582,,1300,,188682
1906301 IA FSP EMMET CO DHS,120,,249,,369,,53,,99,,152,,21250
1906501 IA FSP FAYETTE CO DHS,531,,529,,1060,,235,,228,,463,,64799
1906701 IA FSP FLOYD CO DHS,348,,480,,828,,157,,190,,347,,53255
1906901 IA FSP FRANKLIN CO DHS,117,,215,,332,,64,,83,,147,,19629
1907101 IA FSP FREMONT CO DHS,199,,246,,445,,87,,98,,185,,26196
1907301 IA FSP GREENE CO DHS,251,,277,,528,,104,,100,,204,,32354
1907501 IA FSP GRUNDY CO DHS,77,,108,,185,,33,,58,,91,,13712
1907701 IA FSP GUTHRIE CO DHS,148,,321,,469,,65,,115,,180,,30736
1907901 IA FSP HAMILTON CO DHS,223,,334,,557,,111,,147,,258,,38838
1908101 IA FSP HANCOCK CO DHS,107,,165,,272,,51,,65,,116,,16403
1908301 IA FSP HARDIN CO DHS,262,,453,,715,,119,,193,,312,,49107
1908501 IA FSP HARRISON CO DHS,288,,432,,720,,126,,150,,276,,43455
1908701 IA FSP HENRY CO DHS,271,,529,,800,,139,,226,,365,,49396
1908901 IA FSP HOWARD CO DHS,118,,155,,273,,59,,59,,118,,15331
1909101 IA FSP HUMBOLDT CO DHS,174,,149,,323,,78,,66,,144,,21447
1909301 IA FSP IDA CO DHS,70,,122,,192,,38,,39,,77,,12071
1909501 IA FSP IOWA CO DHS,135,,244,,379,,60,,105,,165,,33411
1909701 IA FSP JACKSON CO DHS,350,,384,,734,,164,,154,,318,,43698
1909901 IA FSP JASPER CO DHS,546,,432,,978,,251,,202,,453,,69552
1910101 IA FSP JEFFERSON CO DHS,383,,466,,849,,190,,202,,392,,58585
1910301 IA FSP JOHNSON CO DHS,1369,,1323,,2692,,599,,627,,1226,,202147
1910501 IA FSP JONES CO DHS,246,,342,,588,,111,,138,,249,,36295
1910701 IA FSP KEOKUK CO DHS,264,,335,,599,,113,,133,,246,,37058
1910901 IA FSP KOSSUTH CO DHS,186,,317,,503,,81,,113,,194,,27973
1911102 IA FSP LEE CO DHS,1326,,1239,,2565,,547,,513,,1060,,172632
1911301 IA EBT LINN CO DHS,1320,,977,,2297,,497,,343,,840,,169716
1911301 IA FSP LINN CO DHS,2318,,2333,,4651,,1075,,1136,,2211,,316316
1911501 IA FSP LOUISA CO DHS,263,,347,,610,,105,,124,,229,,44678
1911701 IA FSP LUCAS CO DHS,265,,280,,545,,129,,111,,240,,34646
1911901 IA FSP LYON CO DHS,85,,167,,252,,40,,54,,94,,13266
1912101 IA FSP MADISON CO DHS,125,,208,,333,,59,,91,,150,,21650
1912301 IA FSP MAHASKA CO DHS,660,,484,,1144,,261,,226,,487,,79188
1912501 IA FSP MARION CO DHS,422,,512,,934,,195,,212,,407,,63493
1912701 IA FSP MARSHALL CO DHS,1044,,1120,,2164,,434,,520,,954,,146910
1912901 IA FSP MILLS CO DHS,300,,268,,568,,98,,95,,193,,37967
1913101 IA FSP MITCHELL CO DHS,43,,122,,165,,17,,39,,56,,11464
1913301 IA FSP MONONA CO DHS,143,,315,,458,,81,,125,,206,,28137
1913501 IA FSP MONROE CO DHS,178,,292,,470,,90,,120,,210,,29356
1913701 IA FSP MONTGOMERY CO DHS,334,,387,,721,,141,,156,,297,,47019
1913901 IA FSP MUSCATINE CO DHS,1290,,1090,,2380,,499,,442,,941,,168551
1914101 IA FSP O BRIEN CO DHS,140,,195,,335,,72,,77,,149,,18351
1914301 IA FSP OSCEOLA CO DHS,38,,56,,94,,18,,27,,45,,5305
1914501 IA FSP PAGE CO DHS,552,,497,,1049,,235,,221,,456,,69740
1914701 IA FSP PALO ALTO CO DHS,123,,148,,271,,79,,85,,164,,12766
1914901 IA FSP PLYMOUTH CO DHS,236,,305,,541,,119,,129,,248,,33500
1915101 IA FSP POCAHONTAS CO DHS,129,,217,,346,,63,,96,,159,,18596
1915301 IA FSP POLK CO DHS,9343,,6935,,16278,,3896,,3018,,6914,,1196948
1915501 IA FSP POTTAWATTAMIE CO DHS,2657,,2148,,4805,,1098,,848,,1946,,340619
1915701 IA FSP POWESHIEK CO DHS,205,,306,,511,,93,,122,,215,,30506
1915901 IA FSP RINGGOLD CO DHS,116,,192,,308,,52,,77,,129,,16360
1916101 IA FSP SAC CO DHS,139,,283,,422,,62,,106,,168,,26486
1916301 IA FSP SCOTT CO DHS,6529,,4267,,10796,,2508,,1831,,4339,,796577
1916501 IA FSP SHELBY CO DHS,174,,204,,378,,79,,91,,170,,22197
1916701 IA FSP SIOUX CO DHS,196,,251,,447,,81,,92,,173,,27250
1916901 IA FSP STORY CO DHS,725,,772,,1497,,341,,350,,691,,113375
1917101 IA FSP TAMA CO DHS,214,,330,,544,,90,,140,,230,,34082
1917301 IA FSP TAYLOR CO DHS,116,,245,,361,,48,,85,,133,,22583
1917501 IA FSP UNION CO DHS,272,,371,,643,,134,,141,,275,,39559
1917701 IA FSP VAN BUREN CO DHS,154,,259,,413,,72,,92,,164,,23969
1917901 IA FSP WAPELLO CO DHS,1779,,1273,,3052,,814,,603,,1417,,201815
1918101 IA FSP WARREN CO DHS,364,,363,,727,,155,,155,,310,,50007
1918301 IA FSP WASHINGTON CO DHS,314,,308,,622,,140,,140,,280,,40669
1918501 IA FSP WAYNE CO DHS,217,,226,,443,,98,,91,,189,,26629
1918701 IA FSP WEBSTER CO DHS,1244,,1118,,2362,,538,,468,,1006,,155231
1918901 IA FSP WINNEBAGO CO DHS,148,,187,,335,,67,,77,,144,,20206
1919101 IA FSP WINNESHIEK CO DHS,151,,130,,281,,80,,60,,140,,15271
1919301 IA FSP WOODBURY CO DHS,2516,,2497,,5013,,1056,,927,,1983,,330001
1919501 IA FSP WORTH CO DHS,56,,76,,132,,32,,39,,71,,7770
1919701 IA FSP WRIGHT CO DHS,179,,275,,454,,84,,122,,206,,31178
2000101 KS EBT ALLEN,226,,860,,1086,,160,,325,,485,,58973
2000301 KS EBT ANDERSON,90,,388,,478,,54,,133,,187,,27240
2000501 KS EBT ATCHISON,207,,926,,1133,,147,,362,,509,,62538
2000701 KS EBT BARBER,58,,166,,224,,42,,73,,115,,11018
2000901 KS EBT BARTON,273,,1118,,1391,,208,,455,,663,,78443
2001101 KS EBT BOURBON,277,,1008,,1285,,188,,373,,561,,68158
2001301 KS EBT BROWN,136,,654,,790,,109,,230,,339,,41846
2001501 KS EBT BUTLER,351,,1966,,2317,,255,,718,,973,,143654
2001701 KS EBT CHASE,26,,96,,122,,21,,43,,64,,6853
2001901 KS EBT CHAUTAUQUA,64,,336,,400,,59,,128,,187,,20713
2002101 KS EBT CHEROKEE,419,,1741,,2160,,318,,630,,948,,123553
2002301 KS EBT CHEYENNE,12,,89,,101,,11,,30,,41,,5311
2002501 KS EBT CLARK,11,,45,,56,,7,,17,,24,,2897
2002701 KS EBT CLAY,60,,247,,307,,48,,94,,142,,14095
2002901 KS EBT CLOUD,79,,381,,460,,58,,137,,195,,23222
2003101 KS EBT COFFEY,83,,280,,363,,57,,115,,172,,18698
2003301 KS EBT COMANCHE,4,,44,,48,,4,,20,,24,,1970
2003501 KS EBT COWLEY,557,,1951,,2508,,422,,786,,1208,,147554
2003701 KS EBT CRAWFORD,619,,2210,,2829,,426,,857,,1283,,162860
2003901 KS EBT DECATUR,13,,70,,83,,11,,26,,37,,3714
2004101 KS EBT DICKINSON,89,,522,,611,,70,,196,,266,,29207
2004301 KS EBT DONIPHAN,93,,499,,592,,73,,174,,247,,32291
2004501 KS EBT DOUGLAS,633,,2376,,3009,,455,,933,,1388,,184148
2004701 KS EBT EDWARDS,23,,144,,167,,15,,50,,65,,8041
2004901 KS EBT ELK,28,,213,,241,,27,,69,,96,,13760
2005101 KS EBT ELLIS,207,,631,,838,,169,,286,,455,,44153
2005301 KS EBT ELLSWORTH,31,,126,,157,,18,,51,,69,,8254
2005501 KS EBT FINNEY,214,,1240,,1454,,149,,400,,549,,81686
2005701 KS EBT FORD,286,,1346,,1632,,181,,523,,704,,102585
2005901 KS EBT FRANKLIN,246,,1054,,1300,,188,,405,,593,,71130
2006101 KS EBT GEARY,310,,1418,,1728,,217,,506,,723,,95306
2006301 KS EBT GOVE,3,,32,,35,,2,,14,,16,,1968
2006501 KS EBT GRAHAM,41,,29,,70,,33,,20,,53,,2829
2006701 KS EBT GRANT,30,,260,,290,,22,,90,,112,,15918
2006901 KS EBT GRAY,15,,110,,125,,9,,40,,49,,7882
2007101 KS EBT GREELEY,7,,22,,29,,3,,11,,14,,1517
2007301 KS EBT GREENWOOD,156,,407,,563,,98,,152,,250,,30589
2007501 KS EBT HAMILTON,24,,82,,106,,10,,32,,42,,6671
2007701 KS EBT HARPER,61,,290,,351,,45,,101,,146,,20090
2007901 KS EBT HARVEY,240,,916,,1156,,192,,405,,597,,66431
2008101 KS EBT HASKELL,15,,120,,135,,12,,47,,59,,8949
2008301 KS EBT HODGEMAN,2,,31,,33,,2,,14,,16,,2389
2008501 KS EBT JACKSON,69,,400,,469,,55,,138,,193,,28448
2008701 KS EBT JEFFERSON,117,,393,,510,,79,,150,,229,,29695
2008901 KS EBT JEWELL,26,,104,,130,,22,,43,,65,,5017
2009101 KS EBT JOHNSON,1072,,3033,,4105,,828,,1291,,2119,,224674
2009301 KS EBT KEARNY,19,,123,,142,,14,,40,,54,,9158
2009501 KS EBT KINGMAN,46,,318,,364,,38,,112,,150,,19529
2009701 KS EBT KIOWA,22,,90,,112,,16,,41,,57,,5588
2009901 KS EBT LABETTE,375,,1445,,1820,,267,,558,,825,,97717
2010101 KS EBT LANE,20,,57,,77,,14,,22,,36,,4661
2010301 KS EBT LEAVENWORTH,547,,1969,,2516,,365,,757,,1122,,151682
2010501 KS EBT LINCOLN,18,,58,,76,,17,,25,,42,,4046
2010701 KS EBT LINN,100,,455,,555,,68,,161,,229,,32219
2010901 KS EBT LOGAN,30,,61,,91,,16,,26,,42,,4571
2011101 KS EBT LYON,286,,1424,,1710,,209,,551,,760,,99674
2011301 KS EBT MCPHERSON,145,,606,,751,,113,,256,,369,,40807
2011501 KS EBT MARION,83,,291,,374,,57,,117,,174,,20460
2011701 KS EBT MARSHALL,93,,268,,361,,65,,114,,179,,17325
2011901 KS EBT MEADE,15,,76,,91,,13,,28,,41,,5030
2012101 KS EBT MIAMI,188,,698,,886,,130,,283,,413,,54137
2012301 KS EBT MITCHELL,27,,86,,113,,23,,42,,65,,5795
2012501 KS EBT MONTGOMERY,576,,1963,,2539,,421,,758,,1179,,142795
2012701 KS EBT MORRIS,30,,191,,221,,27,,81,,108,,12468
2012901 KS EBT MORTON,12,,94,,106,,12,,34,,46,,6164
2013101 KS EBT NEMAHA,40,,199,,239,,37,,78,,115,,11803
2013301 KS EBT NEOSHO,254,,992,,1246,,164,,369,,533,,65490
2013501 KS EBT NESS,6,,26,,32,,5,,15,,20,,1516
2013701 KS EBT NORTON,21,,134,,155,,14,,54,,68,,7404
2013901 KS EBT OSAGE,132,,593,,725,,97,,212,,309,,42128
2014101 KS EBT OSBORNE,14,,126,,140,,13,,52,,65,,7997
2014301 KS EBT OTTAWA,32,,124,,156,,23,,48,,71,,6143
2014501 KS EBT PAWNEE,38,,184,,222,,31,,76,,107,,12391
2014701 KS EBT PHILLIPS,34,,153,,187,,30,,71,,101,,9286
2014901 KS EBT POTTAWATOMIE,84,,435,,519,,63,,149,,212,,25991
2015101 KS EBT PRATT,95,,313,,408,,61,,127,,188,,21627
2015301 KS EBT RAWLINS,23,,57,,80,,23,,29,,52,,3322
2015501 KS EBT RENO,785,,3169,,3954,,546,,1235,,1781,,246749
2015701 KS EBT REPUBLIC,28,,203,,231,,23,,67,,90,,11410
2015901 KS EBT RICE,78,,324,,402,,52,,130,,182,,21730
2016101 KS EBT RILEY,247,,942,,1189,,182,,373,,555,,70919
2016301 KS EBT ROOKS,29,,238,,267,,25,,79,,104,,13165
2016501 KS EBT RUSH,32,,113,,145,,25,,46,,71,,6979
2016701 KS EBT RUSSELL,69,,323,,392,,47,,136,,183,,21539
2016901 KS EBT SALINE,490,,1692,,2182,,356,,707,,1063,,117839
2017101 KS EBT SCOTT,22,,89,,111,,13,,35,,48,,5554
2017301 KS EBT Sedgwick County,6166,,22486,,28652,,4405,,8833,,13238,,1878925
2017501 KS EBT SEWARD,191,,844,,1035,,146,,328,,474,,64463
2017701 KS EBT SHAWNEE,2050,,6754,,8804,,1534,,2664,,4198,,524216
2017901 KS EBT SHERIDAN,7,,46,,53,,5,,19,,24,,1749
2018101 KS EBT SHERMAN,42,,358,,400,,26,,12,,38,,24119
2018301 KS EBT SMITH,21,,99,,120,,17,,41,,58,,7058
2018501 KS EBT STAFFORD,31,,236,,267,,24,,88,,112,,14590
2018701 KS EBT STANTON,8,,54,,62,,5,,23,,28,,3634
2018901 KS EBT STEVENS,21,,164,,185,,17,,51,,68,,8997
2019101 KS EBT SUMNER,173,,970,,1143,,126,,353,,479,,69147
2019301 KS EBT THOMAS,49,,177,,226,,37,,75,,112,,13479
2019501 KS EBT TREGO,19,,71,,90,,15,,35,,50,,4963
2019701 KS EBT WABAUNSEE,24,,100,,124,,18,,30,,48,,4488
2019901 KS EBT WALLACE,1,,44,,45,,1,,13,,14,,2712
2020101 KS EBT WASHINGTON,32,,131,,163,,27,,45,,72,,7261
2020301 KS EBT WICHITA,8,,74,,82,,7,,29,,36,,4030
2020501 KS EBT WILSON,137,,435,,572,,97,,170,,267,,31090
2020701 KS EBT WOODSON,67,,122,,189,,46,,55,,101,,9038
2020901 KS EBT WyandotteCounty,2459,,9707,,12166,,1811,,3571,,5382,,732627
2100101 KY EBT ADAIR,52,,1742,,1794,,17,,732,,749,,103904
2100301 KY EBT ALLEN,1,,1194,,1195,,1,,482,,483,,69806
2100501 KY EBT ANDERSON,53,,544,,597,,20,,226,,246,,43453
2100701 KY EBT BALLARD,41,,656,,697,,15,,283,,298,,45373
2100901 KY EBT BARREN,282,,2803,,3085,,102,,1223,,1325,,192812
2101101 KY EBT BATH,130,,1676,,1806,,47,,686,,733,,117878
2101301 KY EBT BELL,273,,6436,,6709,,99,,2607,,2706,,462610
2101501 KY EBT BOONE,78,,1888,,1966,,28,,827,,855,,141771
2101701 KY EBT BOURBON,140,,968,,1108,,54,,400,,454,,72480
2101901 KY EBT BOYD,600,,5063,,5663,,216,,2188,,2404,,400538
2102101 KY EBT BOYLE,110,,1571,,1681,,39,,695,,734,,111881
2102301 KY EBT BRACKEN,27,,502,,529,,11,,224,,235,,35203
2102501 KY EBT BREATHITT,171,,4621,,4792,,74,,1968,,2042,,309631
2102701 KY EBT BRECKINRIDGE,86,,1788,,1874,,32,,759,,791,,117319
2102901 KY EBT BULLITT,134,,2870,,3004,,45,,1143,,1188,,220807
2103101 KY EBT BUTLER,56,,1480,,1536,,23,,606,,629,,100185
2103301 KY EBT CALDWELL,61,,1180,,1241,,21,,512,,533,,80433
2103501 KY EBT CALLOWAY,287,,1584,,1871,,105,,716,,821,,131711
2103701 KY EBT CAMPBELL,484,,4047,,4531,,173,,1726,,1899,,332348
2103901 KY EBT CARLISLE,35,,334,,369,,14,,156,,170,,20274
2104101 KY EBT CARROLL,34,,909,,943,,14,,408,,422,,61419
2104301 KY EBT CARTER,133,,4155,,4288,,44,,1535,,1579,,287938
2104501 KY EBT CASEY,26,,1838,,1864,,11,,784,,795,,112367
2104701 KY EBT CHRISTIAN,584,,5748,,6332,,201,,2217,,2418,,424227
2104901 KY EBT CLARK,322,,2524,,2846,,117,,1105,,1222,,197975
2105101 KY EBT CLAY,150,,7011,,7161,,53,,2798,,2851,,435401
2105301 KY EBT CLINTON,47,,1731,,1778,,21,,801,,822,,104068
2105501 KY EBT CRITTENDEN,34,,949,,983,,14,,431,,445,,61708
2105701 KY EBT CUMBERLAND,77,,1081,,1158,,30,,501,,531,,62410
2105901 KY EBT DAVIESS,744,,6584,,7328,,267,,2853,,3120,,528779
2106101 KY EBT EDMONSON,66,,1258,,1324,,24,,579,,603,,80219
2106301 KY EBT ELLIOTT,182,,1563,,1745,,52,,639,,691,,109559
2106501 KY EBT ESTILL,229,,2669,,2898,,89,,1062,,1151,,195720
2106703 KY EBT FAYETTE,2515,,10295,,12810,,900,,4696,,5596,,987177
2106901 KY EBT FLEMING,87,,1500,,1587,,25,,589,,614,,101686
2107101 KY EBT FLOYD,1209,,9163,,10372,,398,,3780,,4178,,715867
2107301 KY EBT FRANKLIN,79,,2162,,2241,,30,,1008,,1038,,168871
2107501 KY EBT FULTON,232,,1207,,1439,,81,,583,,664,,93148
2107701 KY EBT GALLATIN,20,,657,,677,,7,,262,,269,,45456
2107901 KY EBT GARRARD,79,,1160,,1239,,29,,471,,500,,87796
2108101 KY EBT GRANT,130,,1452,,1582,,49,,593,,642,,113850
2108301 KY EBT GRAVES,206,,2667,,2873,,72,,1193,,1265,,189539
2108501 KY EBT GRAYSON,73,,2390,,2463,,27,,1057,,1084,,160565
2108701 KY EBT GREEN,56,,1127,,1183,,19,,512,,531,,72416
2108901 KY EBT GREENUP,141,,3492,,3633,,53,,1370,,1423,,249708
2109101 KY EBT HANCOCK,53,,442,,495,,19,,193,,212,,33604
2109301 KY EBT HARDIN,478,,3939,,4417,,166,,1613,,1779,,318225
2109501 KY EBT HARLAN,825,,8233,,9058,,287,,3336,,3623,,643518
2109701 KY EBT HARRISON,51,,1044,,1095,,20,,447,,467,,65938
2109901 KY EBT HART,88,,2254,,2342,,33,,959,,992,,151899
2110101 KY EBT HENDERSON,385,,3420,,3805,,140,,1547,,1687,,264985
2110301 KY EBT HENRY,67,,1110,,1177,,24,,489,,513,,81281
2110501 KY EBT HICKMAN,48,,445,,493,,18,,201,,219,,32714
2110701 KY EBT HOPKINS,487,,4160,,4647,,178,,1702,,1880,,316799
2110901 KY EBT JACKSON,87,,2547,,2634,,33,,1049,,1082,,157376
2111103 KY EBT JEFFERSON,8476,,42763,,51239,,2894,,18911,,21805,,3821859
2111301 KY EBT JESSAMINE,214,,2137,,2351,,71,,879,,950,,180131
2111501 KY EBT JOHNSON,386,,4854,,5240,,142,,1958,,2100,,362905
2111703 KY EBT KENTON,1135,,7991,,9126,,388,,3454,,3842,,691358
2111901 KY EBT KNOTT,618,,4449,,5067,,205,,1805,,2010,,362030
2112101 KY EBT KNOX,656,,7788,,8444,,241,,3246,,3487,,552498
2112301 KY EBT LARUE,52,,1223,,1275,,19,,524,,543,,83809
2112501 KY EBT LAUREL,356,,7021,,7377,,129,,2775,,2904,,485222
2112701 KY EBT LAWRENCE,279,,3646,,3925,,96,,1467,,1563,,259610
2112901 KY EBT LEE,92,,2144,,2236,,35,,945,,980,,143616
2113101 KY EBT LESLIE,340,,3193,,3533,,121,,1467,,1588,,271144
2113301 KY EBT LETCHER,479,,5767,,6246,,166,,2387,,2553,,438412
2113501 KY EBT LEWIS,59,,2858,,2917,,18,,1014,,1032,,212389
2113701 KY EBT LINCOLN,102,,2180,,2282,,39,,901,,940,,144217
2113901 KY EBT LIVINGSTON,31,,675,,706,,11,,289,,300,,45793
2114101 KY EBT LOGAN,167,,1875,,2042,,53,,858,,911,,137292
2114301 KY EBT LYON,19,,356,,375,,8,,183,,191,,25271
2114501 KY EBT MCCRACKEN,934,,5282,,6216,,323,,2404,,2727,,443444
2114701 KY EBT MCCREARY,300,,4689,,4989,,101,,1862,,1963,,310928
