NATIONAL DATA BANK VERSION 8.2 - PUBLIC USE,,,,,,,,06/21/2012,,,,,
SS7 - CHOOSE UP TO 99 VARIABLES - SUBSTATES ASCENDING ,,,,,,,,12:04 PM,,,,,
Jul 2001,,,,,,,,,,,,,
Substate/Region,SNAP All Persons Public Assistance Participation,,SNAP All Persons Non-Public Assistance Participation,,Calc: SNAP Total PA and Non-PA People,,SNAP All Households Public Assistance Participation,,SNAP All Households Non-Public Assistance Participation,,Calc: SNAP Total PA and Non-PA Households,,SNAP All Total Actual PA & Non-PA Issuance
1808501 IN FSP KOSCIUSKO CO DPW,391,,1422,,1813,,205,,524,,729,,132883
1808701 IN EBT LAGRANGE CO DPW,4,,25,,29,,2,,7,,9,,3169
1808701 IN FSP LAGRANGE CO DPW,121,,428,,549,,63,,163,,226,,37621
1808901 IN FSP LAKE CO DPW,31883,,21336,,53219,,12382,,9819,,22201,,4342075
1809101 IN FSP LA PORTE CO DPW,2746,,3939,,6685,,1206,,1628,,2834,,518492
1809301 IN FSP LAWRENCE CO DPW,735,,1473,,2208,,383,,616,,999,,158857
1809501 IN FSP MADISON CO DPW,3744,,5336,,9080,,1769,,2131,,3900,,685445
1809701 IN FSP MARION CO DPW,36238,,34770,,71008,,14641,,14636,,29277,,5887980
1809901 IN EBT MARSHALL CO DPW,4,,29,,33,,2,,11,,13,,5578
1809901 IN FSP MARSHALL CO DPW,448,,1264,,1712,,215,,473,,688,,124268
1810101 IN FSP MARTIN CO DPW,243,,404,,647,,129,,169,,298,,47147
1810301 IN FSP MIAMI CO DPW,783,,1554,,2337,,343,,585,,928,,185436
1810501 IN FSP MONROE COUNTY DPW,1700,,2952,,4652,,929,,1344,,2273,,356890
1810701 IN FSP MONTGOMERY COUNTY DFC,641,,1410,,2051,,284,,549,,833,,159297
1810901 IN FSP MORGAN CO DPW,1052,,2420,,3472,,501,,951,,1452,,257490
1811101 IN FSP NEWTON CO DPW,324,,498,,822,,124,,214,,338,,63278
1811301 IN EBT NOBLE CO DPW,4,,49,,53,,3,,18,,21,,5784
1811301 IN FSP NOBLE CO DPW,414,,947,,1361,,197,,376,,573,,99456
1811501 IN FSP OHIO CO DPW,38,,72,,110,,26,,33,,59,,7247
1811701 IN FSP ORANGE CO DPW,459,,1182,,1641,,222,,470,,692,,110725
1811901 IN FSP OWEN CO DPW,473,,974,,1447,,203,,369,,572,,109495
1812101 IN FSP PARKE CO DPW,290,,560,,850,,126,,203,,329,,61194
1812301 IN FSP PERRY CO DPW,250,,594,,844,,129,,253,,382,,60511
1812501 IN FSP PIKE CO DPW,262,,576,,838,,131,,231,,362,,57234
1812701 IN FSP PORTER CO DPW,1356,,2723,,4079,,650,,1180,,1830,,320083
1812901 IN FSP POSEY CO DPW,626,,728,,1354,,284,,291,,575,,100353
1813101 IN FSP PULASKI CO DFC,232,,461,,693,,98,,175,,273,,49530
1813301 IN FSP PUTNAM CO DPW,247,,664,,911,,136,,269,,405,,68356
1813501 IN FSP RANDOLPH CO DPW,692,,1079,,1771,,306,,443,,749,,134747
1813701 IN FSP RIPLEY CO DPW,238,,710,,948,,136,,276,,412,,66911
1813901 IN FSP RUSH CO DPW,195,,595,,790,,99,,243,,342,,57568
1814101 IN EBT ST JOSEPH CO DPW,103,,139,,242,,46,,64,,110,,28808
1814101 IN FSP ST JOSEPH CO DPW,8685,,9599,,18284,,3482,,3863,,7345,,1435952
1814301 IN FSP SCOTT CO DPW,978,,1234,,2212,,450,,464,,914,,162556
1814501 IN FSP SHELBY CO DPW,560,,1250,,1810,,264,,510,,774,,136642
1814701 IN FSP SPENCER CO DPW,261,,568,,829,,124,,222,,346,,58885
1814901 IN FSP STARKE CO DPW,495,,1350,,1845,,235,,503,,738,,137306
1815101 IN EBT STEUBEN CO DPW,323,,768,,1091,,148,,297,,445,,86297
1815101 IN FSP STEUBEN CO DPW,0,,0,,0,,0,,0,,0,,0
1815301 IN FSP SULLIVAN CO DPW,532,,1318,,1850,,237,,489,,726,,127604
1815501 IN FSP SWITZERLAND CO DPW,137,,240,,377,,73,,105,,178,,25062
1815701 IN FSP TIPPECANOE CO DPW,2216,,3814,,6030,,975,,1607,,2582,,488206
1815901 IN FSP TIPTON CO DPW,170,,486,,656,,83,,181,,264,,48598
1816101 IN FSP UNION CO DPW,97,,284,,381,,48,,98,,146,,26140
1816301 IN FSP VANDERBURGH CO DPW,6750,,7234,,13984,,2997,,3244,,6241,,1051304
1816501 IN FSP VERMILLION CO DPW,261,,621,,882,,124,,243,,367,,58724
1816701 IN FSP VIGO CO DPW,3722,,5266,,8988,,1591,,2046,,3637,,655516
1816901 IN FSP WABASH CO DPW,395,,838,,1233,,199,,364,,563,,90282
1817101 IN FSP WARREN CO DPW,72,,224,,296,,36,,71,,107,,16321
1817301 IN FSP WARRICK CO DPW,493,,1111,,1604,,237,,425,,662,,109673
1817501 IN FSP WASHINGTON CO DPW,553,,1091,,1644,,279,,435,,714,,109050
1817701 IN FSP WAYNE CO DPW,1935,,3321,,5256,,958,,1389,,2347,,387358
1817901 IN FSP WELLS CO DPW,197,,592,,789,,98,,214,,312,,59453
1818101 IN FSP WHITE CO DPW,311,,914,,1225,,141,,365,,506,,94497
1818301 IN EBT WHITLEY CO DPW,5,,18,,23,,2,,8,,10,,3320
1818301 IN FSP WHITLEY CO DPW,237,,457,,694,,108,,204,,312,,51495
1900101 IA FSP ADAIR CO DHS,101,,187,,288,,48,,83,,131,,20786
1900301 IA FSP ADAMS CO DHS,53,,155,,208,,28,,58,,86,,13144
1900501 IA FSP ALLAMAKEE CO DHS,129,,171,,300,,67,,81,,148,,18521
1900701 IA FSP APPANOOSE CO DHS,611,,677,,1288,,247,,307,,554,,85313
1900901 IA FSP AUDUBON CO DHS,92,,118,,210,,34,,47,,81,,14439
1901101 IA FSP BENTON CO DHS,325,,347,,672,,131,,158,,289,,46389
1901301 IA FSP BLACK HAWK CO DHS,5149,,3453,,8602,,2192,,1582,,3774,,595814
1901501 IA FSP BOONE CO DHS,307,,488,,795,,167,,210,,377,,58528
1901701 IA FSP BREMER CO DHS,286,,322,,608,,140,,131,,271,,39633
1901901 IA FSP BUCHANAN CO DHS,303,,327,,630,,134,,125,,259,,43390
1902101 IA FSP BUENA VISTA CO DHS,305,,423,,728,,129,,174,,303,,51019
1902301 IA FSP BUTLER CO DHS,169,,236,,405,,73,,96,,169,,25517
1902501 IA FSP CALHOUN CO DHS,170,,306,,476,,81,,115,,196,,29855
1902701 IA FSP CARROLL CO DHS,311,,420,,731,,141,,199,,340,,53422
1902901 IA FSP CASS CO DHS,226,,383,,609,,105,,147,,252,,38086
1903101 IA FSP CEDAR CO DHS,200,,300,,500,,80,,124,,204,,34116
1903301 IA FSP CERRO GORDO CO DHS,848,,1198,,2046,,421,,531,,952,,136133
1903501 IA FSP CHEROKEE CO DHS,181,,218,,399,,91,,96,,187,,27545
1903701 IA FSP CHICKASAW CO DHS,141,,242,,383,,78,,102,,180,,24786
1903901 IA FSP CLARKE CO DHS,233,,316,,549,,108,,117,,225,,39694
1904101 IA FSP CLAY CO DHS,270,,347,,617,,138,,170,,308,,39710
1904301 IA FSP CLAYTON CO DHS,147,,280,,427,,71,,98,,169,,29971
1904501 IA FSP CLINTON CO DHS,1689,,1550,,3239,,724,,709,,1433,,230088
1904701 IA FSP CRAWFORD CO DHS,290,,417,,707,,128,,165,,293,,49646
1904901 IA FSP DALLAS CO DHS,336,,481,,817,,162,,203,,365,,60291
1905101 IA FSP DAVIS CO DHS,111,,181,,292,,52,,79,,131,,19736
1905301 IA FSP DECATUR CO DHS,308,,364,,672,,154,,165,,319,,48579
1905501 IA FSP DELAWARE CO DHS,278,,277,,555,,121,,117,,238,,36048
1905701 IA FSP DES MOINES CO DHS,1655,,1561,,3216,,675,,667,,1342,,239812
1905901 IA FSP DICKINSON CO DHS,183,,273,,456,,86,,121,,207,,31629
1906101 IA FSP DUBUQUE CO DHS,1786,,1538,,3324,,769,,660,,1429,,221177
1906301 IA FSP EMMET CO DHS,137,,234,,371,,63,,91,,154,,23809
1906501 IA FSP FAYETTE CO DHS,615,,604,,1219,,271,,263,,534,,81469
1906701 IA FSP FLOYD CO DHS,371,,529,,900,,159,,222,,381,,61815
1906901 IA FSP FRANKLIN CO DHS,144,,197,,341,,64,,74,,138,,21230
1907101 IA FSP FREMONT CO DHS,216,,249,,465,,91,,92,,183,,29578
1907301 IA FSP GREENE CO DHS,228,,261,,489,,91,,100,,191,,29115
1907501 IA FSP GRUNDY CO DHS,60,,110,,170,,28,,55,,83,,12342
1907701 IA FSP GUTHRIE CO DHS,165,,268,,433,,67,,98,,165,,30891
1907901 IA FSP HAMILTON CO DHS,267,,324,,591,,126,,144,,270,,42111
1908101 IA FSP HANCOCK CO DHS,101,,152,,253,,45,,63,,108,,18259
1908301 IA FSP HARDIN CO DHS,271,,490,,761,,121,,203,,324,,56270
1908501 IA FSP HARRISON CO DHS,253,,441,,694,,120,,162,,282,,45472
1908701 IA FSP HENRY CO DHS,344,,586,,930,,161,,271,,432,,63649
1908901 IA FSP HOWARD CO DHS,132,,165,,297,,65,,66,,131,,18937
1909101 IA FSP HUMBOLDT CO DHS,150,,146,,296,,66,,70,,136,,20244
1909301 IA FSP IDA CO DHS,85,,138,,223,,41,,44,,85,,14140
1909501 IA FSP IOWA CO DHS,153,,208,,361,,59,,91,,150,,31200
1909701 IA FSP JACKSON CO DHS,356,,574,,930,,169,,231,,400,,57777
1909901 IA FSP JASPER CO DHS,577,,673,,1250,,268,,284,,552,,91794
1910101 IA FSP JEFFERSON CO DHS,357,,519,,876,,174,,232,,406,,62520
1910301 IA FSP JOHNSON CO DHS,1443,,1460,,2903,,652,,687,,1339,,221520
1910501 IA FSP JONES CO DHS,255,,394,,649,,114,,159,,273,,43209
1910701 IA FSP KEOKUK CO DHS,270,,339,,609,,113,,145,,258,,39343
1910901 IA FSP KOSSUTH CO DHS,144,,316,,460,,68,,129,,197,,28860
1911102 IA FSP LEE CO DHS,1391,,1272,,2663,,581,,558,,1139,,188027
1911301 IA EBT LINN CO DHS,1609,,1214,,2823,,603,,447,,1050,,215321
1911301 IA FSP LINN CO DHS,2200,,2383,,4583,,1033,,1203,,2236,,331428
1911501 IA FSP LOUISA CO DHS,243,,295,,538,,106,,110,,216,,40548
1911701 IA FSP LUCAS CO DHS,295,,301,,596,,141,,124,,265,,41590
1911901 IA FSP LYON CO DHS,123,,131,,254,,50,,48,,98,,15886
1912101 IA FSP MADISON CO DHS,150,,232,,382,,73,,84,,157,,27690
1912301 IA FSP MAHASKA CO DHS,654,,572,,1226,,283,,252,,535,,88102
1912501 IA FSP MARION CO DHS,414,,598,,1012,,191,,234,,425,,70687
1912701 IA FSP MARSHALL CO DHS,989,,1266,,2255,,407,,595,,1002,,164472
1912901 IA FSP MILLS CO DHS,311,,296,,607,,107,,112,,219,,47549
1913101 IA FSP MITCHELL CO DHS,62,,140,,202,,20,,47,,67,,14716
1913301 IA FSP MONONA CO DHS,159,,310,,469,,85,,122,,207,,30900
1913501 IA FSP MONROE CO DHS,200,,300,,500,,91,,121,,212,,30094
1913701 IA FSP MONTGOMERY CO DHS,325,,441,,766,,139,,174,,313,,53555
1913901 IA FSP MUSCATINE CO DHS,1384,,1177,,2561,,535,,488,,1023,,193041
1914101 IA FSP O BRIEN CO DHS,152,,193,,345,,73,,84,,157,,22030
1914301 IA FSP OSCEOLA CO DHS,29,,65,,94,,16,,26,,42,,4390
1914501 IA FSP PAGE CO DHS,521,,579,,1100,,218,,252,,470,,77218
1914701 IA FSP PALO ALTO CO DHS,116,,133,,249,,81,,68,,149,,13537
1914901 IA FSP PLYMOUTH CO DHS,173,,269,,442,,96,,115,,211,,30096
1915101 IA FSP POCAHONTAS CO DHS,128,,196,,324,,63,,102,,165,,20709
1915301 IA FSP POLK CO DHS,9269,,7918,,17187,,3881,,3556,,7437,,1330667
1915501 IA FSP POTTAWATTAMIE CO DHS,2901,,2349,,5250,,1165,,925,,2090,,389900
1915701 IA FSP POWESHIEK CO DHS,279,,281,,560,,115,,128,,243,,40251
1915901 IA FSP RINGGOLD CO DHS,87,,210,,297,,50,,84,,134,,18556
1916101 IA FSP SAC CO DHS,171,,250,,421,,77,,96,,173,,25234
1916301 IA FSP SCOTT CO DHS,6428,,4640,,11068,,2495,,2000,,4495,,852287
1916501 IA FSP SHELBY CO DHS,165,,230,,395,,79,,93,,172,,25835
1916701 IA FSP SIOUX CO DHS,199,,235,,434,,85,,88,,173,,25783
1916901 IA FSP STORY CO DHS,863,,852,,1715,,382,,426,,808,,135959
1917101 IA FSP TAMA CO DHS,231,,309,,540,,103,,126,,229,,35452
1917301 IA FSP TAYLOR CO DHS,176,,284,,460,,69,,103,,172,,29580
1917501 IA FSP UNION CO DHS,231,,444,,675,,133,,173,,306,,45472
1917701 IA FSP VAN BUREN CO DHS,211,,193,,404,,92,,81,,173,,26906
1917901 IA FSP WAPELLO CO DHS,1810,,1394,,3204,,802,,662,,1464,,226096
1918101 IA FSP WARREN CO DHS,352,,418,,770,,157,,176,,333,,58101
1918301 IA FSP WASHINGTON CO DHS,312,,340,,652,,142,,149,,291,,47255
1918501 IA FSP WAYNE CO DHS,219,,226,,445,,104,,93,,197,,28674
1918701 IA FSP WEBSTER CO DHS,1233,,1310,,2543,,547,,556,,1103,,180431
1918901 IA FSP WINNEBAGO CO DHS,150,,200,,350,,66,,88,,154,,23820
1919101 IA FSP WINNESHIEK CO DHS,179,,185,,364,,91,,73,,164,,21130
1919301 IA FSP WOODBURY CO DHS,2897,,2617,,5514,,1148,,944,,2092,,397087
1919501 IA FSP WORTH CO DHS,81,,96,,177,,37,,43,,80,,11509
1919701 IA FSP WRIGHT CO DHS,225,,278,,503,,95,,125,,220,,37951
2000101 KS EBT ALLEN,236,,943,,1179,,177,,345,,522,,65272
2000301 KS EBT ANDERSON,85,,347,,432,,55,,129,,184,,24788
2000501 KS EBT ATCHISON,260,,875,,1135,,167,,346,,513,,65942
2000701 KS EBT BARBER,59,,152,,211,,45,,67,,112,,12359
2000901 KS EBT BARTON,312,,1056,,1368,,228,,457,,685,,81265
2001101 KS EBT BOURBON,266,,1017,,1283,,183,,376,,559,,74638
2001301 KS EBT BROWN,174,,625,,799,,120,,227,,347,,40439
2001501 KS EBT BUTLER,451,,2111,,2562,,286,,785,,1071,,165506
2001701 KS EBT CHASE,30,,164,,194,,23,,61,,84,,11603
2001901 KS EBT CHAUTAUQUA,86,,299,,385,,65,,119,,184,,19043
2002101 KS EBT CHEROKEE,583,,1667,,2250,,390,,610,,1000,,138549
2002301 KS EBT CHEYENNE,15,,71,,86,,10,,24,,34,,4531
2002501 KS EBT CLARK,24,,59,,83,,14,,23,,37,,4304
2002701 KS EBT CLAY,99,,254,,353,,61,,101,,162,,17750
2002901 KS EBT CLOUD,104,,365,,469,,67,,134,,201,,22517
2003101 KS EBT COFFEY,79,,315,,394,,56,,127,,183,,22813
2003301 KS EBT COMANCHE,7,,44,,51,,4,,20,,24,,2693
2003501 KS EBT COWLEY,559,,1927,,2486,,442,,762,,1204,,146273
2003701 KS EBT CRAWFORD,779,,2241,,3020,,488,,890,,1378,,187542
2003901 KS EBT DECATUR,14,,43,,57,,12,,19,,31,,2684
2004101 KS EBT DICKINSON,150,,469,,619,,96,,190,,286,,31110
2004301 KS EBT DONIPHAN,98,,408,,506,,74,,156,,230,,26998
2004501 KS EBT DOUGLAS,609,,2347,,2956,,448,,933,,1381,,190169
2004701 KS EBT EDWARDS,28,,143,,171,,19,,58,,77,,10989
2004901 KS EBT ELK,43,,205,,248,,35,,70,,105,,12361
2005101 KS EBT ELLIS,206,,717,,923,,167,,319,,486,,50267
2005301 KS EBT ELLSWORTH,39,,116,,155,,23,,47,,70,,9251
2005501 KS EBT FINNEY,327,,1806,,2133,,188,,553,,741,,133554
2005701 KS EBT FORD,350,,1258,,1608,,199,,481,,680,,101354
2005901 KS EBT FRANKLIN,284,,1075,,1359,,189,,420,,609,,82053
2006101 KS EBT GEARY,261,,1672,,1933,,186,,576,,762,,109613
2006301 KS EBT GOVE,9,,39,,48,,4,,15,,19,,2646
2006501 KS EBT GRAHAM,28,,65,,93,,26,,28,,54,,4506
2006701 KS EBT GRANT,73,,287,,360,,33,,88,,121,,19853
2006901 KS EBT GRAY,17,,98,,115,,11,,36,,47,,6388
2007101 KS EBT GREELEY,3,,32,,35,,2,,13,,15,,1589
2007301 KS EBT GREENWOOD,140,,354,,494,,93,,152,,245,,27343
2007501 KS EBT HAMILTON,29,,91,,120,,18,,34,,52,,6779
2007701 KS EBT HARPER,42,,278,,320,,36,,107,,143,,17427
2007901 KS EBT HARVEY,325,,1023,,1348,,227,,437,,664,,80334
2008101 KS EBT HASKELL,39,,45,,84,,18,,22,,40,,4364
2008301 KS EBT HODGEMAN,8,,22,,30,,3,,9,,12,,1338
2008501 KS EBT JACKSON,101,,410,,511,,63,,155,,218,,32670
2008701 KS EBT JEFFERSON,92,,413,,505,,70,,145,,215,,30649
2008901 KS EBT JEWELL,24,,108,,132,,20,,44,,64,,6460
2009101 KS EBT JOHNSON,1191,,3191,,4382,,890,,1385,,2275,,264244
2009301 KS EBT KEARNY,17,,148,,165,,15,,47,,62,,9151
2009501 KS EBT KINGMAN,61,,264,,325,,45,,96,,141,,17450
2009701 KS EBT KIOWA,35,,102,,137,,26,,41,,67,,7005
2009901 KS EBT LABETTE,485,,1565,,2050,,297,,884,,1181,,114455
2010101 KS EBT LANE,18,,41,,59,,10,,21,,31,,3318
2010301 KS EBT LEAVENWORTH,577,,2168,,2745,,381,,798,,1179,,176373
2010501 KS EBT LINCOLN,24,,82,,106,,20,,33,,53,,4976
2010701 KS EBT LINN,147,,471,,618,,81,,186,,267,,36023
2010901 KS EBT LOGAN,24,,72,,96,,13,,27,,40,,5928
2011101 KS EBT LYON,388,,1406,,1794,,253,,564,,817,,115749
2011301 KS EBT MCPHERSON,200,,720,,920,,144,,290,,434,,53516
2011501 KS EBT MARION,72,,262,,334,,55,,100,,155,,19246
2011701 KS EBT MARSHALL,92,,277,,369,,63,,114,,177,,19412
2011901 KS EBT MEADE,19,,68,,87,,15,,26,,41,,4358
2012101 KS EBT MIAMI,271,,830,,1101,,165,,304,,469,,68101
2012301 KS EBT MITCHELL,15,,126,,141,,15,,53,,68,,6271
2012501 KS EBT MONTGOMERY,707,,2179,,2886,,474,,862,,1336,,174065
2012701 KS EBT MORRIS,35,,148,,183,,30,,59,,89,,10186
2012901 KS EBT MORTON,21,,76,,97,,16,,29,,45,,5241
2013101 KS EBT NEMAHA,36,,254,,290,,12,,100,,112,,15542
2013301 KS EBT NEOSHO,309,,945,,1254,,194,,366,,560,,70403
2013501 KS EBT NESS,7,,73,,80,,5,,32,,37,,4772
2013701 KS EBT NORTON,26,,123,,149,,18,,50,,68,,9073
2013901 KS EBT OSAGE,154,,580,,734,,102,,221,,323,,42871
2014101 KS EBT OSBORNE,30,,156,,186,,18,,58,,76,,10305
2014301 KS EBT OTTAWA,39,,131,,170,,22,,53,,75,,8419
2014501 KS EBT PAWNEE,41,,148,,189,,31,,60,,91,,9431
2014701 KS EBT PHILLIPS,55,,165,,220,,38,,67,,105,,13619
2014901 KS EBT POTTAWATOMIE,109,,549,,658,,66,,173,,239,,34546
2015101 KS EBT PRATT,118,,321,,439,,69,,128,,197,,24512
2015301 KS EBT RAWLINS,20,,53,,73,,17,,23,,40,,2601
2015501 KS EBT RENO,775,,3013,,3788,,558,,1202,,1760,,244608
2015701 KS EBT REPUBLIC,42,,164,,206,,27,,59,,86,,10963
2015901 KS EBT RICE,73,,347,,420,,59,,142,,201,,25454
2016101 KS EBT RILEY,250,,1154,,1404,,195,,462,,657,,87721
2016301 KS EBT ROOKS,36,,224,,260,,28,,80,,108,,13378
2016501 KS EBT RUSH,35,,124,,159,,29,,46,,75,,8541
2016701 KS EBT RUSSELL,91,,300,,391,,68,,117,,185,,21010
2016901 KS EBT SALINE,570,,1878,,2448,,395,,772,,1167,,149984
2017101 KS EBT SCOTT,22,,90,,112,,16,,40,,56,,6310
2017301 KS EBT Sedgwick County,7471,,23570,,31041,,4976,,9374,,14350,,2138513
2017501 KS EBT SEWARD,307,,957,,1264,,195,,358,,553,,78720
2017701 KS EBT SHAWNEE,2228,,6894,,9122,,1629,,2797,,4426,,574991
2017901 KS EBT SHERIDAN,6,,37,,43,,4,,16,,20,,1557
2018101 KS EBT SHERMAN,47,,274,,321,,29,,95,,124,,18589
2018301 KS EBT SMITH,24,,115,,139,,16,,40,,56,,8030
2018501 KS EBT STAFFORD,75,,256,,331,,42,,96,,138,,16152
2018701 KS EBT STANTON,4,,50,,54,,2,,21,,23,,3274
2018901 KS EBT STEVENS,20,,144,,164,,18,,51,,69,,10242
2019101 KS EBT SUMNER,174,,958,,1132,,124,,355,,479,,68930
2019301 KS EBT THOMAS,61,,226,,287,,46,,91,,137,,18589
2019501 KS EBT TREGO,27,,77,,104,,19,,35,,54,,4782
2019701 KS EBT WABAUNSEE,34,,122,,156,,23,,38,,61,,7647
2019901 KS EBT WALLACE,2,,66,,68,,2,,19,,21,,3928
2020101 KS EBT WASHINGTON,30,,180,,210,,27,,59,,86,,10978
2020301 KS EBT WICHITA,8,,79,,87,,7,,28,,35,,5646
2020501 KS EBT WILSON,172,,719,,891,,118,,260,,378,,49757
2020701 KS EBT WOODSON,57,,166,,223,,43,,59,,102,,13671
2020901 KS EBT WyandotteCounty,2944,,9667,,12611,,1968,,3209,,5177,,790346
2100101 KY EBT ADAIR,48,,1751,,1799,,18,,737,,755,,102102
2100301 KY EBT ALLEN,4,,1412,,1416,,1,,556,,557,,94693
2100501 KY EBT ANDERSON,36,,713,,749,,14,,284,,298,,61658
2100701 KY EBT BALLARD,43,,700,,743,,18,,298,,316,,52849
2100901 KY EBT BARREN,302,,3156,,3458,,110,,1374,,1484,,231925
2101101 KY EBT BATH,80,,1765,,1845,,30,,729,,759,,123918
2101301 KY EBT BELL,220,,6439,,6659,,83,,2662,,2745,,462717
2101501 KY EBT BOONE,122,,2220,,2342,,49,,958,,1007,,177791
2101701 KY EBT BOURBON,113,,1094,,1207,,43,,455,,498,,80453
2101901 KY EBT BOYD,627,,5277,,5904,,224,,2318,,2542,,442522
2102101 KY EBT BOYLE,61,,1737,,1798,,23,,767,,790,,119935
2102301 KY EBT BRACKEN,51,,602,,653,,17,,257,,274,,45472
2102501 KY EBT BREATHITT,121,,4771,,4892,,39,,2111,,2150,,342188
2102701 KY EBT BRECKINRIDGE,108,,1781,,1889,,42,,770,,812,,125699
2102901 KY EBT BULLITT,90,,3186,,3276,,30,,1291,,1321,,255235
2103101 KY EBT BUTLER,72,,1625,,1697,,28,,658,,686,,112665
2103301 KY EBT CALDWELL,76,,1099,,1175,,27,,483,,510,,80581
2103501 KY EBT CALLOWAY,245,,1626,,1871,,89,,716,,805,,138448
2103701 KY EBT CAMPBELL,547,,4447,,4994,,190,,1887,,2077,,391473
2103901 KY EBT CARLISLE,33,,357,,390,,13,,160,,173,,21722
2104101 KY EBT CARROLL,10,,943,,953,,4,,423,,427,,68408
2104301 KY EBT CARTER,145,,4415,,4560,,51,,1636,,1687,,318176
2104501 KY EBT CASEY,27,,1959,,1986,,10,,825,,835,,118371
2104701 KY EBT CHRISTIAN,498,,6478,,6976,,167,,2519,,2686,,493106
2104901 KY EBT CLARK,274,,2895,,3169,,101,,1247,,1348,,231212
2105101 KY EBT CLAY,144,,7123,,7267,,52,,2924,,2976,,470557
2105301 KY EBT CLINTON,37,,1773,,1810,,16,,824,,840,,107836
2105501 KY EBT CRITTENDEN,28,,906,,934,,11,,408,,419,,64244
2105701 KY EBT CUMBERLAND,48,,1151,,1199,,20,,516,,536,,67933
2105901 KY EBT DAVIESS,676,,7576,,8252,,246,,3272,,3518,,618193
2106101 KY EBT EDMONSON,70,,1365,,1435,,26,,635,,661,,95962
2106301 KY EBT ELLIOTT,189,,1683,,1872,,52,,698,,750,,127526
2106501 KY EBT ESTILL,209,,2744,,2953,,78,,1128,,1206,,209453
2106703 KY EBT FAYETTE,2390,,11689,,14079,,869,,5292,,6161,,1132226
2106901 KY EBT FLEMING,47,,1436,,1483,,17,,567,,584,,94531
2107101 KY EBT FLOYD,871,,9570,,10441,,295,,3926,,4221,,737952
2107301 KY EBT FRANKLIN,64,,2523,,2587,,25,,1147,,1172,,201262
2107501 KY EBT FULTON,175,,1314,,1489,,62,,653,,715,,100069
2107701 KY EBT GALLATIN,21,,707,,728,,8,,282,,290,,53285
2107901 KY EBT GARRARD,95,,1304,,1399,,33,,529,,562,,104684
2108101 KY EBT GRANT,87,,2071,,2158,,32,,771,,803,,174479
2108301 KY EBT GRAVES,235,,2895,,3130,,83,,1256,,1339,,218878
2108501 KY EBT GRAYSON,74,,2657,,2731,,22,,1135,,1157,,191051
2108701 KY EBT GREEN,20,,1209,,1229,,9,,537,,546,,76556
2108901 KY EBT GREENUP,155,,3650,,3805,,54,,1463,,1517,,266866
2109101 KY EBT HANCOCK,55,,556,,611,,20,,225,,245,,41995
2109301 KY EBT HARDIN,496,,4976,,5472,,172,,1956,,2128,,400860
2109501 KY EBT HARLAN,521,,8307,,8828,,179,,3430,,3609,,642234
2109701 KY EBT HARRISON,57,,1151,,1208,,20,,459,,479,,80228
2109901 KY EBT HART,66,,2307,,2373,,30,,980,,1010,,159071
2110101 KY EBT HENDERSON,347,,3844,,4191,,126,,1720,,1846,,304321
2110301 KY EBT HENRY,27,,1251,,1278,,11,,543,,554,,89939
2110501 KY EBT HICKMAN,38,,490,,528,,13,,212,,225,,37754
2110701 KY EBT HOPKINS,474,,4399,,4873,,173,,1796,,1969,,349862
2110901 KY EBT JACKSON,42,,2636,,2678,,16,,1092,,1108,,171720
2111103 KY EBT JEFFERSON,8755,,46000,,54755,,2985,,20386,,23371,,4087355
2111301 KY EBT JESSAMINE,276,,2317,,2593,,98,,953,,1051,,203730
2111501 KY EBT JOHNSON,324,,4885,,5209,,115,,1985,,2100,,376839
2111703 KY EBT KENTON,957,,8671,,9628,,329,,3833,,4162,,766274
2111901 KY EBT KNOTT,405,,4585,,4990,,142,,1907,,2049,,346653
2112101 KY EBT KNOX,480,,7699,,8179,,171,,3268,,3439,,544693
2112301 KY EBT LARUE,42,,1124,,1166,,16,,515,,531,,75502
2112501 KY EBT LAUREL,403,,7287,,7690,,142,,2912,,3054,,534666
2112701 KY EBT LAWRENCE,234,,3610,,3844,,83,,1490,,1573,,261424
2112901 KY EBT LEE,82,,2129,,2211,,34,,974,,1008,,152822
2113101 KY EBT LESLIE,242,,3170,,3412,,87,,1482,,1569,,246360
2113301 KY EBT LETCHER,384,,5713,,6097,,139,,2443,,2582,,433989
2113501 KY EBT LEWIS,47,,3022,,3069,,17,,1106,,1123,,231241
2113701 KY EBT LINCOLN,113,,2448,,2561,,41,,1007,,1048,,167167
2113901 KY EBT LIVINGSTON,22,,667,,689,,9,,294,,303,,41142
2114101 KY EBT LOGAN,133,,2405,,2538,,50,,1038,,1088,,183751
2114301 KY EBT LYON,15,,398,,413,,6,,195,,201,,24843
2114501 KY EBT MCCRACKEN,884,,5563,,6447,,312,,2524,,2836,,470441
2114701 KY EBT MCCREARY,255,,4762,,5017,,90,,1930,,2020,,319686
2114901 KY EBT MCLEAN,49,,748,,797,,18,,324,,342,,58734
2115101 KY EBT MADISON,556,,4401,,4957,,208,,1905,,2113,,373082
2115301 KY EBT MAGOFFIN,319,,3674,,3993,,107,,1489,,1596,,281525
2115501 KY EBT MARION,103,,1867,,1970,,38,,835,,873,,129596
2115701 KY EBT MARSHALL,134,,1769,,1903,,53,,785,,838,,132271
2115901 KY EBT MARTIN,504,,3491,,3995,,161,,1443,,1604,,283832
