NATIONAL DATA BANK VERSION 8.2 - PUBLIC USE,,,,,,,,06/21/2012,,,,,
SS7 - CHOOSE UP TO 99 VARIABLES - SUBSTATES ASCENDING ,,,,,,,,12:03 PM,,,,,
Jan 2001,,,,,,,,,,,,,
Substate/Region,SNAP All Persons Public Assistance Participation,,SNAP All Persons Non-Public Assistance Participation,,Calc: SNAP Total PA and Non-PA People,,SNAP All Households Public Assistance Participation,,SNAP All Households Non-Public Assistance Participation,,Calc: SNAP Total PA and Non-PA Households,,SNAP All Total Actual PA & Non-PA Issuance
1815901 IN FSP TIPTON CO DPW,143,,432,,575,,69,,169,,238,,37680
1816101 IN FSP UNION CO DPW,95,,229,,324,,47,,82,,129,,20082
1816301 IN FSP VANDERBURGH CO DPW,6411,,7178,,13589,,2870,,3155,,6025,,969478
1816501 IN FSP VERMILLION CO DPW,222,,579,,801,,109,,234,,343,,49785
1816701 IN FSP VIGO CO DPW,3499,,5026,,8525,,1511,,1941,,3452,,580745
1816901 IN FSP WABASH CO DPW,315,,808,,1123,,166,,328,,494,,75857
1817101 IN FSP WARREN CO DPW,47,,204,,251,,32,,66,,98,,11930
1817301 IN FSP WARRICK CO DPW,487,,1024,,1511,,229,,391,,620,,101181
1817501 IN FSP WASHINGTON CO DPW,497,,947,,1444,,267,,392,,659,,93426
1817701 IN FSP WAYNE CO DPW,1747,,3144,,4891,,900,,1302,,2202,,347897
1817901 IN FSP WELLS CO DPW,153,,434,,587,,87,,163,,250,,39796
1818101 IN FSP WHITE CO DPW,266,,850,,1116,,130,,339,,469,,76153
1818301 IN FSP WHITLEY CO DPW,174,,444,,618,,88,,191,,279,,45031
1900101 IA FSP ADAIR CO DHS,86,,185,,271,,48,,78,,126,,19515
1900301 IA FSP ADAMS CO DHS,55,,165,,220,,32,,56,,88,,14677
1900501 IA FSP ALLAMAKEE CO DHS,116,,221,,337,,62,,91,,153,,19514
1900701 IA FSP APPANOOSE CO DHS,602,,727,,1329,,243,,349,,592,,91968
1900901 IA FSP AUDUBON CO DHS,88,,134,,222,,29,,57,,86,,15602
1901101 IA FSP BENTON CO DHS,356,,351,,707,,145,,157,,302,,48276
1901301 IA FSP BLACK HAWK CO DHS,5087,,3239,,8326,,2164,,1506,,3670,,567829
1901501 IA FSP BOONE CO DHS,314,,430,,744,,170,,199,,369,,53493
1901701 IA FSP BREMER CO DHS,272,,288,,560,,134,,122,,256,,37350
1901901 IA FSP BUCHANAN CO DHS,334,,389,,723,,153,,144,,297,,46377
1902101 IA FSP BUENA VISTA CO DHS,328,,383,,711,,136,,160,,296,,48281
1902301 IA FSP BUTLER CO DHS,179,,301,,480,,77,,118,,195,,27621
1902501 IA FSP CALHOUN CO DHS,186,,357,,543,,88,,127,,215,,33562
1902701 IA FSP CARROLL CO DHS,293,,363,,656,,133,,169,,302,,44706
1902901 IA FSP CASS CO DHS,264,,335,,599,,116,,133,,249,,36510
1903101 IA FSP CEDAR CO DHS,216,,216,,432,,87,,103,,190,,28683
1903301 IA FSP CERRO GORDO CO DHS,822,,1279,,2101,,404,,577,,981,,140837
1903501 IA FSP CHEROKEE CO DHS,169,,260,,429,,85,,113,,198,,27554
1903701 IA FSP CHICKASAW CO DHS,174,,213,,387,,83,,93,,176,,25706
1903901 IA FSP CLARKE CO DHS,221,,309,,530,,103,,116,,219,,37265
1904101 IA FSP CLAY CO DHS,292,,274,,566,,148,,140,,288,,37993
1904301 IA FSP CLAYTON CO DHS,134,,277,,411,,73,,96,,169,,26696
1904501 IA FSP CLINTON CO DHS,1681,,1536,,3217,,707,,671,,1378,,223197
1904701 IA FSP CRAWFORD CO DHS,267,,416,,683,,126,,162,,288,,44967
1904901 IA FSP DALLAS CO DHS,278,,507,,785,,139,,205,,344,,56847
1905101 IA FSP DAVIS CO DHS,101,,211,,312,,46,,78,,124,,17991
1905301 IA FSP DECATUR CO DHS,284,,384,,668,,142,,195,,337,,35413
1905501 IA FSP DELAWARE CO DHS,289,,248,,537,,124,,106,,230,,35413
1905701 IA FSP DES MOINES CO DHS,1594,,1478,,3072,,646,,652,,1298,,226631
1905901 IA FSP DICKINSON CO DHS,153,,295,,448,,77,,122,,199,,30597
1906101 IA FSP DUBUQUE CO DHS,1673,,1442,,3115,,736,,610,,1346,,200089
1906301 IA FSP EMMET CO DHS,123,,270,,393,,56,,115,,171,,25459
1906501 IA FSP FAYETTE CO DHS,554,,642,,1196,,248,,266,,514,,78468
1906701 IA FSP FLOYD CO DHS,337,,509,,846,,155,,202,,357,,58950
1906901 IA FSP FRANKLIN CO DHS,114,,137,,251,,64,,61,,125,,13988
1907101 IA FSP FREMONT CO DHS,287,,276,,563,,111,,104,,215,,36884
1907301 IA FSP GREENE CO DHS,223,,259,,482,,94,,104,,198,,28839
1907501 IA FSP GRUNDY CO DHS,45,,116,,161,,21,,53,,74,,8924
1907701 IA FSP GUTHRIE CO DHS,173,,261,,434,,74,,102,,176,,29723
1907901 IA FSP HAMILTON CO DHS,264,,341,,605,,129,,144,,273,,39379
1908101 IA FSP HANCOCK CO DHS,97,,166,,263,,45,,66,,111,,16787
1908301 IA FSP HARDIN CO DHS,250,,434,,684,,112,,183,,295,,46097
1908501 IA FSP HARRISON CO DHS,244,,545,,789,,118,,188,,306,,49169
1908701 IA FSP HENRY CO DHS,283,,441,,724,,143,,198,,341,,47153
1908901 IA FSP HOWARD CO DHS,121,,142,,263,,62,,58,,120,,15252
1909101 IA FSP HUMBOLDT CO DHS,170,,148,,318,,78,,70,,148,,21259
1909301 IA FSP IDA CO DHS,106,,125,,231,,48,,43,,91,,15012
1909501 IA FSP IOWA CO DHS,131,,129,,260,,55,,55,,110,,17605
1909701 IA FSP JACKSON CO DHS,404,,460,,864,,188,,193,,381,,57010
1909901 IA FSP JASPER CO DHS,613,,565,,1178,,268,,255,,523,,86764
1910101 IA FSP JEFFERSON CO DHS,358,,488,,846,,178,,215,,393,,62607
1910301 IA FSP JOHNSON CO DHS,1385,,1449,,2834,,609,,701,,1310,,214312
1910501 IA FSP JONES CO DHS,261,,349,,610,,108,,143,,251,,41780
1910701 IA FSP KEOKUK CO DHS,281,,344,,625,,112,,148,,260,,41102
1910901 IA FSP KOSSUTH CO DHS,169,,311,,480,,76,,123,,199,,27903
1911102 IA FSP LEE CO DHS,1270,,1344,,2614,,532,,565,,1097,,180341
1911301 IA EBT LINN CO DHS,1396,,1025,,2421,,518,,389,,907,,185403
1911301 IA FSP LINN CO DHS,2086,,2448,,4534,,1013,,1180,,2193,,321391
1911501 IA FSP LOUISA CO DHS,237,,350,,587,,97,,128,,225,,42027
1911701 IA FSP LUCAS CO DHS,271,,336,,607,,134,,126,,260,,41216
1911901 IA FSP LYON CO DHS,116,,125,,241,,48,,44,,92,,15108
1912101 IA FSP MADISON CO DHS,158,,232,,390,,70,,100,,170,,28358
1912301 IA FSP MAHASKA CO DHS,630,,518,,1148,,272,,236,,508,,77284
1912501 IA FSP MARION CO DHS,362,,579,,941,,173,,236,,409,,64238
1912701 IA FSP MARSHALL CO DHS,1076,,1073,,2149,,435,,516,,951,,149610
1912901 IA FSP MILLS CO DHS,275,,308,,583,,96,,108,,204,,44025
1913101 IA FSP MITCHELL CO DHS,60,,110,,170,,22,,34,,56,,11937
1913301 IA FSP MONONA CO DHS,160,,335,,495,,90,,130,,220,,31985
1913501 IA FSP MONROE CO DHS,200,,278,,478,,96,,123,,219,,29453
1913701 IA FSP MONTGOMERY CO DHS,279,,445,,724,,130,,165,,295,,46729
1913901 IA FSP MUSCATINE CO DHS,1239,,1156,,2395,,491,,486,,977,,177509
1914101 IA FSP O BRIEN CO DHS,165,,194,,359,,79,,79,,158,,22478
1914301 IA FSP OSCEOLA CO DHS,31,,43,,74,,16,,20,,36,,3840
1914501 IA FSP PAGE CO DHS,567,,539,,1106,,236,,229,,465,,80132
1914701 IA FSP PALO ALTO CO DHS,133,,204,,337,,82,,91,,173,,19089
1914901 IA FSP PLYMOUTH CO DHS,197,,265,,462,,107,,126,,233,,31208
1915101 IA FSP POCAHONTAS CO DHS,111,,215,,326,,53,,102,,155,,17915
1915301 IA FSP POLK CO DHS,9141,,7459,,16600,,3865,,3309,,7174,,1263359
1915501 IA FSP POTTAWATTAMIE CO DHS,2662,,2320,,4982,,1115,,890,,2005,,360274
1915701 IA FSP POWESHIEK CO DHS,278,,278,,556,,119,,125,,244,,40438
1915901 IA FSP RINGGOLD CO DHS,87,,213,,300,,46,,82,,128,,18453
1916101 IA FSP SAC CO DHS,154,,246,,400,,70,,96,,166,,26159
1916301 IA FSP SCOTT CO DHS,6294,,4679,,10973,,2445,,2006,,4451,,835394
1916501 IA FSP SHELBY CO DHS,162,,250,,412,,72,,103,,175,,25926
1916701 IA FSP SIOUX CO DHS,189,,242,,431,,82,,89,,171,,26136
1916901 IA FSP STORY CO DHS,787,,798,,1585,,354,,392,,746,,126210
1917101 IA FSP TAMA CO DHS,232,,367,,599,,103,,147,,250,,39912
1917301 IA FSP TAYLOR CO DHS,112,,244,,356,,49,,88,,137,,24058
1917501 IA FSP UNION CO DHS,216,,376,,592,,127,,152,,279,,36418
1917701 IA FSP VAN BUREN CO DHS,191,,256,,447,,86,,99,,185,,28441
1917901 IA FSP WAPELLO CO DHS,1729,,1466,,3195,,787,,673,,1460,,220551
1918101 IA FSP WARREN CO DHS,348,,423,,771,,155,,178,,333,,54317
1918301 IA FSP WASHINGTON CO DHS,342,,334,,676,,156,,142,,298,,47439
1918501 IA FSP WAYNE CO DHS,213,,247,,460,,100,,98,,198,,26429
1918701 IA FSP WEBSTER CO DHS,1302,,1207,,2509,,564,,516,,1080,,169003
1918901 IA FSP WINNEBAGO CO DHS,118,,210,,328,,58,,87,,145,,20836
1919101 IA FSP WINNESHIEK CO DHS,176,,165,,341,,92,,75,,167,,21461
1919301 IA FSP WOODBURY CO DHS,2689,,2560,,5249,,1099,,950,,2049,,363035
1919501 IA FSP WORTH CO DHS,59,,90,,149,,33,,41,,74,,9439
1919701 IA FSP WRIGHT CO DHS,175,,298,,473,,81,,129,,210,,32933
2000101 KS EBT ALLEN,233,,991,,1224,,165,,364,,529,,71227
2000301 KS EBT ANDERSON,81,,346,,427,,55,,128,,183,,26433
2000501 KS EBT ATCHISON,218,,905,,1123,,155,,523,,678,,69750
2000701 KS EBT BARBER,46,,177,,223,,37,,75,,112,,13505
2000901 KS EBT BARTON,272,,1125,,1397,,214,,472,,686,,84793
2001101 KS EBT BOURBON,255,,1017,,1272,,182,,380,,562,,76247
2001301 KS EBT BROWN,166,,699,,865,,112,,244,,356,,47593
2001501 KS EBT BUTLER,383,,2099,,2482,,262,,773,,1035,,158528
2001701 KS EBT CHASE,29,,138,,167,,22,,53,,75,,9143
2001901 KS EBT CHAUTAUQUA,95,,313,,408,,67,,121,,188,,20985
2002101 KS EBT CHEROKEE,521,,1713,,2234,,370,,623,,993,,139137
2002301 KS EBT CHEYENNE,8,,61,,69,,8,,24,,32,,3975
2002501 KS EBT CLARK,17,,70,,87,,11,,24,,35,,5326
2002701 KS EBT CLAY,70,,316,,386,,56,,116,,172,,20339
2002901 KS EBT CLOUD,90,,364,,454,,62,,137,,199,,26152
2003101 KS EBT COFFEY,83,,338,,421,,57,,130,,187,,25872
2003301 KS EBT COMANCHE,8,,36,,44,,5,,17,,22,,2103
2003501 KS EBT COWLEY,542,,1995,,2537,,410,,784,,1194,,150951
2003701 KS EBT CRAWFORD,675,,2296,,2971,,449,,923,,1372,,195618
2003901 KS EBT DECATUR,13,,62,,75,,11,,27,,38,,4416
2004101 KS EBT DICKINSON,144,,485,,629,,94,,209,,303,,37123
2004301 KS EBT DONIPHAN,92,,446,,538,,70,,165,,235,,31131
2004501 KS EBT DOUGLAS,570,,2434,,3004,,439,,970,,1409,,197586
2004701 KS EBT EDWARDS,29,,142,,171,,19,,54,,73,,10193
2004901 KS EBT ELK,51,,211,,262,,32,,70,,102,,15673
2005101 KS EBT ELLIS,232,,711,,943,,178,,315,,493,,55601
2005301 KS EBT ELLSWORTH,28,,155,,183,,18,,56,,74,,10503
2005501 KS EBT FINNEY,226,,1811,,2037,,152,,543,,695,,126766
2005701 KS EBT FORD,318,,1316,,1634,,197,,508,,705,,102526
2005901 KS EBT FRANKLIN,247,,1131,,1378,,182,,441,,623,,84889
2006101 KS EBT GEARY,258,,1616,,1874,,188,,582,,770,,110245
2006301 KS EBT GOVE,6,,45,,51,,5,,16,,21,,2558
2006501 KS EBT GRAHAM,44,,68,,112,,30,,32,,62,,5802
2006701 KS EBT GRANT,37,,308,,345,,22,,100,,122,,21325
2006901 KS EBT GRAY,15,,93,,108,,10,,33,,43,,5506
2007101 KS EBT GREELEY,3,,54,,57,,2,,18,,20,,3018
2007301 KS EBT GREENWOOD,143,,383,,526,,96,,159,,255,,29943
2007501 KS EBT HAMILTON,25,,79,,104,,12,,32,,44,,5831
2007701 KS EBT HARPER,46,,293,,339,,42,,110,,152,,19167
2007901 KS EBT HARVEY,289,,1073,,1362,,213,,458,,671,,83384
2008101 KS EBT HASKELL,20,,70,,90,,12,,27,,39,,5044
2008301 KS EBT HODGEMAN,6,,35,,41,,3,,12,,15,,2707
2008501 KS EBT JACKSON,77,,469,,546,,54,,156,,210,,34147
2008701 KS EBT JEFFERSON,117,,433,,550,,76,,149,,225,,33370
2008901 KS EBT JEWELL,24,,125,,149,,21,,51,,72,,7306
2009101 KS EBT JOHNSON,1145,,3230,,4375,,866,,1397,,2263,,265078
2009301 KS EBT KEARNY,23,,154,,177,,16,,47,,63,,11291
2009501 KS EBT KINGMAN,43,,295,,338,,35,,105,,140,,17507
2009701 KS EBT KIOWA,28,,101,,129,,20,,43,,63,,6487
2009901 KS EBT LABETTE,418,,1550,,1968,,274,,600,,874,,115109
2010101 KS EBT LANE,13,,69,,82,,10,,28,,38,,4502
2010301 KS EBT LEAVENWORTH,522,,2174,,2696,,358,,807,,1165,,179785
2010501 KS EBT LINCOLN,27,,73,,100,,17,,29,,46,,4379
2010701 KS EBT LINN,100,,563,,663,,71,,201,,272,,41995
2010901 KS EBT LOGAN,30,,101,,131,,15,,41,,56,,8489
2011101 KS EBT LYON,311,,1485,,1796,,231,,581,,812,,114581
2011301 KS EBT MCPHERSON,139,,694,,833,,119,,287,,406,,49972
2011501 KS EBT MARION,76,,285,,361,,60,,106,,166,,21974
2011701 KS EBT MARSHALL,88,,302,,390,,61,,122,,183,,19580
2011901 KS EBT MEADE,24,,76,,100,,16,,37,,53,,5520
2012101 KS EBT MIAMI,230,,792,,1022,,149,,305,,454,,65145
2012301 KS EBT MITCHELL,19,,115,,134,,19,,51,,70,,8107
2012501 KS EBT MONTGOMERY,566,,2106,,2672,,410,,825,,1235,,165438
2012701 KS EBT MORRIS,41,,145,,186,,32,,62,,94,,10742
2012901 KS EBT MORTON,26,,87,,113,,19,,33,,52,,7378
2013101 KS EBT NEMAHA,45,,238,,283,,39,,86,,125,,16855
2013301 KS EBT NEOSHO,248,,980,,1228,,172,,362,,534,,70309
2013501 KS EBT NESS,7,,40,,47,,6,,21,,27,,2421
2013701 KS EBT NORTON,20,,151,,171,,15,,60,,75,,9556
2013901 KS EBT OSAGE,127,,642,,769,,97,,236,,333,,48558
2014101 KS EBT OSBORNE,15,,176,,191,,14,,65,,79,,10528
2014301 KS EBT OTTAWA,25,,129,,154,,18,,52,,70,,7639
2014501 KS EBT PAWNEE,46,,140,,186,,36,,61,,97,,9134
2014701 KS EBT PHILLIPS,46,,190,,236,,36,,76,,112,,13648
2014901 KS EBT POTTAWATOMIE,104,,515,,619,,68,,176,,244,,38183
2015101 KS EBT PRATT,91,,308,,399,,58,,131,,189,,23530
2015301 KS EBT RAWLINS,18,,43,,61,,18,,24,,42,,2885
2015501 KS EBT RENO,735,,3148,,3883,,535,,1248,,1783,,257564
2015701 KS EBT REPUBLIC,54,,192,,246,,31,,68,,99,,13153
2015901 KS EBT RICE,87,,393,,480,,61,,153,,214,,30147
2016101 KS EBT RILEY,273,,1153,,1426,,204,,439,,643,,91071
2016301 KS EBT ROOKS,31,,228,,259,,24,,85,,109,,13732
2016501 KS EBT RUSH,36,,144,,180,,31,,54,,85,,10038
2016701 KS EBT RUSSELL,82,,321,,403,,59,,134,,193,,24677
2016901 KS EBT SALINE,477,,2108,,2585,,354,,849,,1203,,160620
2017101 KS EBT SCOTT,29,,77,,106,,17,,29,,46,,7036
2017301 KS EBT Sedgwick County,6224,,24703,,30927,,4534,,9710,,14244,,2164000
2017501 KS EBT SEWARD,246,,907,,1153,,171,,344,,515,,71924
2017701 KS EBT SHAWNEE,2045,,7033,,9078,,1538,,2819,,4357,,573672
2017901 KS EBT SHERIDAN,7,,42,,49,,4,,19,,23,,2182
2018101 KS EBT SHERMAN,41,,353,,394,,26,,114,,140,,24577
2018301 KS EBT SMITH,22,,124,,146,,17,,44,,61,,9076
2018501 KS EBT STAFFORD,78,,216,,294,,40,,83,,123,,15846
2018701 KS EBT STANTON,9,,58,,67,,4,,22,,26,,4126
2018901 KS EBT STEVENS,30,,162,,192,,20,,52,,72,,12089
2019101 KS EBT SUMNER,178,,1023,,1201,,125,,374,,499,,77962
2019301 KS EBT THOMAS,47,,269,,316,,40,,99,,139,,20295
2019501 KS EBT TREGO,26,,111,,137,,18,,50,,68,,6288
2019701 KS EBT WABAUNSEE,23,,96,,119,,20,,34,,54,,6344
2019901 KS EBT WALLACE,4,,54,,58,,4,,17,,21,,3962
2020101 KS EBT WASHINGTON,37,,194,,231,,28,,68,,96,,10625
2020301 KS EBT WICHITA,15,,82,,97,,9,,30,,39,,6301
2020501 KS EBT WILSON,141,,661,,802,,105,,244,,349,,48488
2020701 KS EBT WOODSON,47,,158,,205,,38,,60,,98,,12816
2020901 KS EBT WyandotteCounty,2459,,6703,,9162,,1813,,2166,,3979,,804495
2100101 KY EBT ADAIR,59,,1785,,1844,,21,,736,,757,,105334
2100301 KY EBT ALLEN,2,,1326,,1328,,1,,526,,527,,71395
2100501 KY EBT ANDERSON,50,,653,,703,,19,,265,,284,,46414
2100701 KY EBT BALLARD,64,,712,,776,,27,,306,,333,,48113
2100901 KY EBT BARREN,274,,3141,,3415,,96,,1355,,1451,,223087
2101101 KY EBT BATH,97,,1773,,1870,,33,,719,,752,,119112
2101301 KY EBT BELL,211,,6645,,6856,,75,,2724,,2799,,468698
2101501 KY EBT BOONE,143,,2129,,2272,,54,,919,,973,,146310
2101701 KY EBT BOURBON,151,,1113,,1264,,57,,447,,504,,78455
2101901 KY EBT BOYD,644,,5121,,5765,,230,,2252,,2482,,409566
2102101 KY EBT BOYLE,98,,1728,,1826,,38,,760,,798,,113539
2102301 KY EBT BRACKEN,48,,579,,627,,18,,248,,266,,37248
2102501 KY EBT BREATHITT,136,,4703,,4839,,47,,2071,,2118,,310925
2102701 KY EBT BRECKINRIDGE,107,,1822,,1929,,36,,780,,816,,120736
2102901 KY EBT BULLITT,96,,3061,,3157,,37,,1214,,1251,,230476
2103101 KY EBT BUTLER,72,,1602,,1674,,24,,649,,673,,103370
2103301 KY EBT CALDWELL,61,,1122,,1183,,23,,497,,520,,77199
2103501 KY EBT CALLOWAY,283,,1587,,1870,,108,,706,,814,,131903
2103701 KY EBT CAMPBELL,585,,4078,,4663,,205,,1770,,1975,,340249
2103901 KY EBT CARLISLE,25,,372,,397,,9,,165,,174,,22387
2104101 KY EBT CARROLL,10,,956,,966,,4,,424,,428,,61157
2104301 KY EBT CARTER,148,,4274,,4422,,48,,1605,,1653,,290598
2104501 KY EBT CASEY,25,,1937,,1962,,9,,825,,834,,114933
2104701 KY EBT CHRISTIAN,609,,5928,,6537,,200,,2312,,2512,,427045
2104901 KY EBT CLARK,332,,2695,,3027,,124,,1162,,1286,,199979
2105101 KY EBT CLAY,110,,7271,,7381,,44,,2950,,2994,,438070
2105301 KY EBT CLINTON,37,,1896,,1933,,14,,865,,879,,109916
2105501 KY EBT CRITTENDEN,53,,970,,1023,,19,,433,,452,,63952
2105701 KY EBT CUMBERLAND,60,,1142,,1202,,24,,521,,545,,64860
2105901 KY EBT DAVIESS,718,,7160,,7878,,260,,3131,,3391,,532460
2106101 KY EBT EDMONSON,66,,1398,,1464,,22,,633,,655,,84120
2106301 KY EBT ELLIOTT,187,,1684,,1871,,52,,687,,739,,111360
2106501 KY EBT ESTILL,241,,2796,,3037,,91,,1139,,1230,,198265
2106703 KY EBT FAYETTE,2447,,10939,,13386,,884,,4978,,5862,,998816
2106901 KY EBT FLEMING,80,,1562,,1642,,26,,613,,639,,103346
2107101 KY EBT FLOYD,1026,,9561,,10587,,349,,3973,,4322,,720412
2107301 KY EBT FRANKLIN,68,,2403,,2471,,28,,1104,,1132,,177117
2107501 KY EBT FULTON,209,,1245,,1454,,79,,627,,706,,94963
2107701 KY EBT GALLATIN,21,,804,,825,,8,,308,,316,,47690
2107901 KY EBT GARRARD,72,,1330,,1402,,23,,547,,570,,91853
2108101 KY EBT GRANT,134,,1781,,1915,,46,,685,,731,,123807
2108301 KY EBT GRAVES,205,,2849,,3054,,75,,1249,,1324,,191746
2108501 KY EBT GRAYSON,101,,2606,,2707,,33,,1129,,1162,,178372
2108701 KY EBT GREEN,19,,1169,,1188,,6,,520,,526,,71613
2108901 KY EBT GREENUP,161,,3617,,3778,,59,,1458,,1517,,257379
2109101 KY EBT HANCOCK,75,,526,,601,,25,,216,,241,,39721
2109301 KY EBT HARDIN,467,,4595,,5062,,161,,1833,,1994,,362850
2109501 KY EBT HARLAN,700,,8430,,9130,,238,,3461,,3699,,654524
2109701 KY EBT HARRISON,58,,1174,,1232,,23,,482,,505,,80532
2109901 KY EBT HART,75,,2269,,2344,,34,,969,,1003,,151503
2110101 KY EBT HENDERSON,512,,3673,,4185,,184,,1672,,1856,,302127
2110301 KY EBT HENRY,33,,1268,,1301,,14,,540,,554,,86429
2110501 KY EBT HICKMAN,48,,466,,514,,18,,213,,231,,35741
2110701 KY EBT HOPKINS,527,,4407,,4934,,187,,1825,,2012,,344388
2110901 KY EBT JACKSON,59,,2695,,2754,,19,,1116,,1135,,171270
2111103 KY EBT JEFFERSON,8657,,44020,,52677,,2923,,19647,,22570,,3900358
2111301 KY EBT JESSAMINE,164,,2316,,2480,,55,,946,,1001,,189326
2111501 KY EBT JOHNSON,398,,4931,,5329,,139,,2018,,2157,,378568
2111703 KY EBT KENTON,1108,,8404,,9512,,380,,3702,,4082,,701155
2111901 KY EBT KNOTT,499,,4551,,5050,,165,,1888,,2053,,341192
2112101 KY EBT KNOX,667,,7823,,8490,,238,,3312,,3550,,561865
2112301 KY EBT LARUE,37,,1228,,1265,,12,,529,,541,,82939
2112501 KY EBT LAUREL,450,,7220,,7670,,154,,2856,,3010,,492232
2112701 KY EBT LAWRENCE,288,,3729,,4017,,99,,1526,,1625,,265667
2112901 KY EBT LEE,125,,2271,,2396,,45,,999,,1044,,148195
2113101 KY EBT LESLIE,282,,3301,,3583,,105,,1503,,1608,,244227
2113301 KY EBT LETCHER,459,,5888,,6347,,163,,2475,,2638,,432258
2113501 KY EBT LEWIS,71,,3042,,3113,,20,,1109,,1129,,232054
2113701 KY EBT LINCOLN,130,,2379,,2509,,46,,977,,1023,,161985
2113901 KY EBT LIVINGSTON,40,,668,,708,,15,,300,,315,,44930
2114101 KY EBT LOGAN,158,,2136,,2294,,56,,959,,1015,,159193
2114301 KY EBT LYON,22,,385,,407,,9,,193,,202,,26452
2114501 KY EBT MCCRACKEN,935,,5601,,6536,,328,,2551,,2879,,465725
2114701 KY EBT MCCREARY,284,,4797,,5081,,93,,1926,,2019,,312235
2114901 KY EBT MCLEAN,39,,731,,770,,16,,318,,334,,52421
2115101 KY EBT MADISON,530,,4497,,5027,,202,,1950,,2152,,347393
2115301 KY EBT MAGOFFIN,372,,3840,,4212,,116,,1557,,1673,,289231
2115501 KY EBT MARION,117,,1871,,1988,,40,,838,,878,,124497
2115701 KY EBT MARSHALL,163,,1753,,1916,,57,,788,,845,,135843
2115901 KY EBT MARTIN,502,,3581,,4083,,165,,1482,,1647,,279528
2116101 KY EBT MASON,166,,1976,,2142,,58,,823,,881,,145073
2116301 KY EBT MEADE,24,,1057,,1081,,7,,380,,387,,71535
2116501 KY EBT MENIFEE,103,,1238,,1341,,32,,498,,530,,85682
2116701 KY EBT MERCER,105,,1238,,1343,,38,,571,,609,,94264
2116901 KY EBT METCALFE,50,,1097,,1147,,16,,448,,464,,68642
2117101 KY EBT MONROE,27,,1701,,1728,,11,,764,,775,,105935
2117301 KY EBT MONTGOMERY,217,,2501,,2718,,77,,1093,,1170,,183394
2117501 KY EBT MORGAN,177,,2647,,2824,,64,,1048,,1112,,175478
2117701 KY EBT MUHLENBERG,166,,2822,,2988,,58,,1093,,1151,,193013
2117901 KY EBT NELSON,247,,2576,,2823,,90,,1097,,1187,,195579
2118101 KY EBT NICHOLAS,55,,816,,871,,19,,328,,347,,54256
2118301 KY EBT OHIO,87,,2743,,2830,,30,,1106,,1136,,193527
2118501 KY EBT OLDHAM,5,,734,,739,,2,,312,,314,,48481
2118701 KY EBT OWEN,,,1083,,1083,,,,388,,388,,74875
2118901 KY EBT OWSLEY,106,,1859,,1965,,36,,834,,870,,118607
2119101 KY EBT PENDLETON,48,,1186,,1234,,18,,435,,453,,84190
2119301 KY EBT PERRY,803,,7423,,8226,,288,,3181,,3469,,575696
2119501 KY EBT PIKE,891,,11894,,12785,,331,,5356,,5687,,866684
2119701 KY EBT POWELL,87,,2552,,2639,,31,,1028,,1059,,170437
2119901 KY EBT PULASKI,388,,6166,,6554,,135,,2603,,2738,,392311
2120101 KY EBT ROBERTSON,22,,240,,262,,8,,99,,107,,17139
2120301 KY EBT ROCKCASTLE,71,,2388,,2459,,25,,920,,945,,166751
2120501 KY EBT ROWAN,165,,2193,,2358,,60,,977,,1037,,162534
2120701 KY EBT RUSSELL,86,,2559,,2645,,29,,1118,,1147,,161961
2120901 KY EBT SCOTT,70,,1971,,2041,,25,,825,,850,,138586
2121101 KY EBT SHELBY,84,,1200,,1284,,31,,542,,573,,87834
2121301 KY EBT SIMPSON,64,,984,,1048,,23,,443,,466,,69761
2121501 KY EBT SPENCER,8,,486,,494,,3,,212,,215,,32230
2121701 KY EBT TAYLOR,113,,1959,,2072,,45,,887,,932,,125899
2121901 KY EBT TODD,54,,1020,,1074,,18,,433,,451,,67804
2122101 KY EBT TRIGG,18,,701,,719,,7,,293,,300,,42429
2122301 KY EBT TRIMBLE,21,,565,,586,,9,,240,,249,,39865
2122501 KY EBT UNION,93,,1229,,1322,,34,,532,,566,,93121
2122701 KY EBT WARREN,658,,7582,,8240,,225,,3252,,3477,,591503
2122901 KY EBT WASHINGTON,39,,648,,687,,14,,300,,314,,40580
2123101 KY EBT WAYNE,142,,3578,,3720,,51,,1489,,1540,,212115
2123301 KY EBT WEBSTER,135,,1140,,1275,,46,,483,,529,,88223
2123501 KY EBT WHITLEY,295,,7704,,7999,,104,,3050,,3154,,534384
2123701 KY EBT WOLFE,48,,2201,,2249,,18,,979,,997,,141941
2123901 KY EBT WOODFORD,40,,721,,761,,16,,342,,358,,55776
2200101 LA EBT ACADIA PARISH,1243,,5918,,7161,,852,,1997,,2849,,485474
2200301 LA EBT ALLEN PARISH,406,,1866,,2272,,272,,670,,942,,159301
2200501 LA EBT ASCENSION PARISH,601,,3371,,3972,,361,,1143,,1504,,288809
2200701 LA EBT ASSUMPTION PARISH,389,,2850,,3239,,242,,965,,1207,,232282
2200901 LA EBT AVOYELLES PARISH,1758,,5408,,7166,,1040,,1907,,2947,,459560
2201101 LA EBT BEAUREGARD PARISH,330,,2255,,2585,,215,,766,,981,,186761
2201301 LA EBT BIENVILLE PARISH,344,,1968,,2312,,275,,741,,1016,,151281
2201501 LA EBT BOSSIER PARISH,870,,5720,,6590,,541,,1875,,2416,,482125
